START_TASK=9 STOP_TASK=10 START_EPOCH=0 STOP_EPOCH=90
============================================================================================================
Arguments =
	all_outputs: False
	approach: joint
	batch_size: 64
	classes_first_task: None
	clipping: 10000
	crop: 224
	data_path: ../data/inat200
	dataset: inat200
	eval_on_train: False
	experiment_path: None
	fix_bn: False
	freeze_backbone: False
	gpu: 0
	gpus: [0]
	increment: 10
	last_layer_analysis: False
	log: ['disk']
	lr: 0.01
	lr_factor: None
	lr_min: 0.0001
	lr_patience: None
	lr_scheduler: cosine
	lr_warmup_epochs: 0
	momentum: 0.0
	multi_softmax: False
	nepochs: 90
	network: resnetv2_101x1_bit.goog_in21k
	no_cudnn_deterministic: False
	normalize: in21k
	num_workers: 2
	optimizer_name: sgd
	pin_memory: False
	pretrained: True
	resize: 224
	results_path: ./results
	save_models: True
	seed: 0
	start_at_task: 9
	start_epoch: 0
	stop_at_task: 10
	stop_epoch: 90
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0
============================================================================================================
Approach arguments =
============================================================================================================
Exemplars arguments =
============================================================================================================
WARNING: ./results/resnetv2_101x1_bit.goog_in21k/inat200/joint/10 already exists!
Loaded acc_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/joint/10/acc_taw-8.txt
Loaded acc_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/joint/10/acc_tag-8.txt
Loaded forg_taw from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/joint/10/forg_taw-8.txt
Loaded forg_tag from: ./results/resnetv2_101x1_bit.goog_in21k/inat200/joint/10/forg_tag-8.txt
[joint] Loaded accumulated datasets up to task 8 from ./results/resnetv2_101x1_bit.goog_in21k/inat200/joint/10/joint_progress
************************************************************************************************************
Task  9  [epochs 0-90]
************************************************************************************************************
[params] total:42,697,380  trainable:42,697,380  tensors:324  trainable_tensors:324
| Epoch   1, time=148.4s | Train: skip eval | Valid: time= 14.4s loss=1.637, TAw acc= 91.4% | * lr=1.0e-02
| Epoch  18, time=149.2s | Train: skip eval | Valid: time= 14.1s loss=1.550, TAw acc= 91.6% | lr=9.1e-03
| Epoch  19, time=139.7s | Train: skip eval | Valid: time= 13.5s loss=1.519, TAw acc= 91.5% | * lr=9.0e-03
| Epoch  20, time=141.8s | Train: skip eval | Valid: time= 14.0s loss=1.540, TAw acc= 91.1% | lr=8.8e-03
| Epoch  21, time=142.7s | Train: skip eval | Valid: time= 16.5s loss=1.498, TAw acc= 91.7% | * lr=8.7e-03
| Epoch  22, time=140.7s | Train: skip eval | Valid: time= 13.2s loss=1.547, TAw acc= 91.5% | lr=8.6e-03
| Epoch  23, time=140.0s | Train: skip eval | Valid: time= 13.7s loss=1.554, TAw acc= 91.0% | lr=8.5e-03
| Epoch  24, time=142.5s | Train: skip eval | Valid: time= 13.4s loss=1.530, TAw acc= 91.3% | lr=8.4e-03
| Epoch  25, time=148.3s | Train: skip eval | Valid: time= 14.5s loss=1.589, TAw acc= 91.4% | lr=8.2e-03
| Epoch  26, time=139.8s | Train: skip eval | Valid: time= 13.7s loss=1.535, TAw acc= 91.7% | lr=8.1e-03
| Epoch  27, time=141.7s | Train: skip eval | Valid: time= 13.7s loss=1.515, TAw acc= 91.7% | lr=8.0e-03
| Epoch  28, time=142.1s | Train: skip eval | Valid: time= 14.0s loss=1.524, TAw acc= 91.7% | lr=7.8e-03
| Epoch  29, time=145.3s | Train: skip eval | Valid: time= 13.3s loss=1.512, TAw acc= 91.6% | lr=7.7e-03
| Epoch  30, time=138.1s | Train: skip eval | Valid: time= 14.3s loss=1.491, TAw acc= 92.1% | * lr=7.5e-03
| Epoch  31, time=145.5s | Train: skip eval | Valid: time= 15.9s loss=1.502, TAw acc= 91.8% | lr=7.4e-03
| Epoch  32, time=140.3s | Train: skip eval | Valid: time= 13.6s loss=1.491, TAw acc= 92.1% | lr=7.2e-03
| Epoch  33, time=140.2s | Train: skip eval | Valid: time= 13.8s loss=1.551, TAw acc= 91.3% | lr=7.1e-03
| Epoch  34, time=145.6s | Train: skip eval | Valid: time= 13.9s loss=1.528, TAw acc= 91.7% | lr=6.9e-03
| Epoch  35, time=153.9s | Train: skip eval | Valid: time= 14.5s loss=1.502, TAw acc= 92.2% | lr=6.7e-03
| Epoch  36, time=146.5s | Train: skip eval | Valid: time= 13.4s loss=1.574, TAw acc= 91.2% | lr=6.6e-03
| Epoch  37, time=147.8s | Train: skip eval | Valid: time= 13.7s loss=1.510, TAw acc= 92.2% | lr=6.4e-03
| Epoch  38, time=144.1s | Train: skip eval | Valid: time= 13.5s loss=1.478, TAw acc= 92.1% | * lr=6.2e-03
| Epoch  39, time=140.7s | Train: skip eval | Valid: time= 12.9s loss=1.540, TAw acc= 92.0% | lr=6.1e-03
| Epoch  40, time=151.4s | Train: skip eval | Valid: time= 13.3s loss=1.523, TAw acc= 91.6% | lr=5.9e-03
| Epoch  41, time=147.0s | Train: skip eval | Valid: time= 15.8s loss=1.512, TAw acc= 91.9% | lr=5.7e-03
| Epoch  42, time=138.7s | Train: skip eval | Valid: time= 14.8s loss=1.537, TAw acc= 91.8% | lr=5.6e-03
| Epoch  43, time=142.9s | Train: skip eval | Valid: time= 13.1s loss=1.545, TAw acc= 91.5% | lr=5.4e-03
| Epoch  44, time=145.2s | Train: skip eval | Valid: time= 13.8s loss=1.521, TAw acc= 91.9% | lr=5.2e-03
| Epoch  45, time=145.3s | Train: skip eval | Valid: time= 13.9s loss=1.501, TAw acc= 91.8% | lr=5.1e-03
| Epoch  46, time=142.9s | Train: skip eval | Valid: time= 13.5s loss=1.489, TAw acc= 91.7% | lr=4.9e-03
| Epoch  47, time=139.1s | Train: skip eval | Valid: time= 13.8s loss=1.487, TAw acc= 91.5% | lr=4.7e-03
| Epoch  48, time=139.8s | Train: skip eval | Valid: time= 13.4s loss=1.531, TAw acc= 91.5% | lr=4.5e-03
| Epoch  49, time=141.4s | Train: skip eval | Valid: time= 14.0s loss=1.503, TAw acc= 92.0% | lr=4.4e-03
| Epoch  50, time=147.9s | Train: skip eval | Valid: time= 13.6s loss=1.509, TAw acc= 91.7% | lr=4.2e-03
| Epoch  51, time=147.5s | Train: skip eval | Valid: time= 13.9s loss=1.502, TAw acc= 91.8% | lr=4.0e-03
| Epoch  52, time=146.3s | Train: skip eval | Valid: time= 15.2s loss=1.499, TAw acc= 91.7% | lr=3.9e-03
| Epoch  53, time=147.7s | Train: skip eval | Valid: time= 13.1s loss=1.491, TAw acc= 91.6% | lr=3.7e-03
| Epoch  54, time=147.2s | Train: skip eval | Valid: time= 16.7s loss=1.480, TAw acc= 92.1% | lr=3.5e-03
| Epoch  55, time=145.3s | Train: skip eval | Valid: time= 13.2s loss=1.493, TAw acc= 92.0% | lr=3.4e-03
| Epoch  56, time=147.6s | Train: skip eval | Valid: time= 13.3s loss=1.481, TAw acc= 91.8% | lr=3.2e-03
| Epoch  57, time=158.4s | Train: skip eval | Valid: time= 13.4s loss=1.478, TAw acc= 91.8% | lr=3.0e-03
| Epoch  58, time=145.0s | Train: skip eval | Valid: time= 13.2s loss=1.479, TAw acc= 91.9% | lr=2.9e-03
| Epoch  59, time=155.4s | Train: skip eval | Valid: time= 14.0s loss=1.480, TAw acc= 91.8% | lr=2.7e-03
| Epoch  60, time=153.2s | Train: skip eval | Valid: time= 14.0s loss=1.473, TAw acc= 91.9% | * lr=2.6e-03
| Epoch  61, time=142.0s | Train: skip eval | Valid: time= 13.8s loss=1.476, TAw acc= 91.8% | lr=2.4e-03
| Epoch  62, time=146.2s | Train: skip eval | Valid: time= 13.5s loss=1.465, TAw acc= 91.9% | * lr=2.3e-03
| Epoch  63, time=140.9s | Train: skip eval | Valid: time= 14.7s loss=1.471, TAw acc= 91.5% | lr=2.1e-03
| Epoch  64, time=141.9s | Train: skip eval | Valid: time= 13.8s loss=1.470, TAw acc= 91.8% | lr=2.0e-03
| Epoch  65, time=150.0s | Train: skip eval | Valid: time= 15.1s loss=1.453, TAw acc= 91.8% | * lr=1.9e-03
| Epoch  66, time=143.4s | Train: skip eval | Valid: time= 13.4s loss=1.474, TAw acc= 91.7% | lr=1.7e-03
| Epoch  67, time=145.2s | Train: skip eval | Valid: time= 15.4s loss=1.453, TAw acc= 91.7% | * lr=1.6e-03
| Epoch  68, time=147.1s | Train: skip eval | Valid: time= 13.6s loss=1.476, TAw acc= 91.7% | lr=1.5e-03
| Epoch  69, time=146.1s | Train: skip eval | Valid: time= 14.1s loss=1.469, TAw acc= 91.8% | lr=1.4e-03
| Epoch  70, time=140.8s | Train: skip eval | Valid: time= 13.8s loss=1.460, TAw acc= 91.8% | lr=1.3e-03
| Epoch  71, time=141.4s | Train: skip eval | Valid: time= 13.8s loss=1.453, TAw acc= 91.8% | lr=1.1e-03
| Epoch  72, time=144.1s | Train: skip eval | Valid: time= 14.9s loss=1.465, TAw acc= 91.9% | lr=1.0e-03
| Epoch  73, time=142.7s | Train: skip eval | Valid: time= 14.1s loss=1.474, TAw acc= 91.9% | lr=9.5e-04
| Epoch  74, time=154.5s | Train: skip eval | Valid: time= 15.2s loss=1.465, TAw acc= 91.6% | lr=8.5e-04
| Epoch  75, time=147.8s | Train: skip eval | Valid: time= 14.2s loss=1.456, TAw acc= 92.0% | lr=7.6e-04
| Epoch  76, time=140.0s | Train: skip eval | Valid: time= 13.9s loss=1.456, TAw acc= 91.9% | lr=6.8e-04
| Epoch  77, time=140.6s | Train: skip eval | Valid: time= 14.0s loss=1.457, TAw acc= 91.9% | lr=6.0e-04
| Epoch  78, time=146.7s | Train: skip eval | Valid: time= 13.5s loss=1.450, TAw acc= 91.9% | * lr=5.3e-04
| Epoch  79, time=141.2s | Train: skip eval | Valid: time= 14.5s loss=1.455, TAw acc= 91.8% | lr=4.6e-04
| Epoch  80, time=142.5s | Train: skip eval | Valid: time= 13.6s loss=1.453, TAw acc= 92.0% | lr=4.0e-04
| Epoch  81, time=142.4s | Train: skip eval | Valid: time= 13.6s loss=1.456, TAw acc= 91.9% | lr=3.4e-04
| Epoch  82, time=147.6s | Train: skip eval | Valid: time= 13.7s loss=1.456, TAw acc= 92.0% | lr=2.9e-04
| Epoch  83, time=145.9s | Train: skip eval | Valid: time= 13.2s loss=1.457, TAw acc= 92.1% | lr=2.5e-04
| Epoch  84, time=140.5s | Train: skip eval | Valid: time= 13.7s loss=1.458, TAw acc= 92.0% | lr=2.1e-04
| Epoch  85, time=145.4s | Train: skip eval | Valid: time= 14.8s loss=1.454, TAw acc= 92.0% | lr=1.8e-04
| Epoch  86, time=152.0s | Train: skip eval | Valid: time= 15.0s loss=1.452, TAw acc= 92.0% | lr=1.5e-04
| Epoch  87, time=163.9s | Train: skip eval | Valid: time= 13.4s loss=1.452, TAw acc= 92.0% | lr=1.3e-04
| Epoch  88, time=152.2s | Train: skip eval | Valid: time= 12.7s loss=1.453, TAw acc= 92.0% | lr=1.1e-04
| Epoch  89, time=146.7s | Train: skip eval | Valid: time= 12.9s loss=1.453, TAw acc= 92.0% | lr=1.0e-04
| Epoch  90, time=139.9s | Train: skip eval | Valid: time= 13.7s loss=1.452, TAw acc= 92.0% | lr=1.0e-04
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.665 | TAw acc= 93.0%, forg=  1.7% | TAg acc= 73.8%, forg= 20.6% <<<
>>> Test on task  1 : loss=2.002 | TAw acc= 91.0%, forg=  1.3% | TAg acc= 66.3%, forg= 20.8% <<<
>>> Test on task  2 : loss=1.316 | TAw acc= 94.5%, forg=  1.0% | TAg acc= 77.0%, forg= 13.4% <<<
>>> Test on task  3 : loss=1.897 | TAw acc= 88.9%, forg=  1.2% | TAg acc= 69.4%, forg= 10.2% <<<
>>> Test on task  4 : loss=2.031 | TAw acc= 89.8%, forg=  2.1% | TAg acc= 66.1%, forg= 11.7% <<<
>>> Test on task  5 : loss=1.941 | TAw acc= 88.6%, forg=  1.0% | TAg acc= 70.0%, forg=  9.0% <<<
>>> Test on task  6 : loss=1.107 | TAw acc= 92.3%, forg=  1.3% | TAg acc= 79.1%, forg=  4.7% <<<
>>> Test on task  7 : loss=1.589 | TAw acc= 91.4%, forg=  0.5% | TAg acc= 71.7%, forg=  6.4% <<<
>>> Test on task  8 : loss=0.993 | TAw acc= 91.2%, forg=  0.9% | TAg acc= 79.3%, forg=  3.1% <<<
>>> Test on task  9 : loss=0.814 | TAw acc= 92.3%, forg=  0.0% | TAg acc= 82.3%, forg=  0.0% <<<
Save at ./results/./results/resnetv2_101x1_bit.goog_in21k/inat200/joint/10
[joint] Saved accumulated datasets up to task 9 → ./results/resnetv2_101x1_bit.goog_in21k/inat200/joint/10/joint_progress
************************************************************************************************************
TAw Acc
	 94.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 94.4% 
	 92.6%  91.7%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 92.1% 
	 94.7%  91.9%  95.5%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 94.0% 
	 94.5%  91.8%  95.2%  85.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 91.8% 
	 93.5%  90.6%  94.7%  88.4%  89.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 91.3% 
	 94.3%  92.3%  94.5%  89.3%  91.9%  89.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 91.9% 
	 93.7%  91.0%  94.0%  90.1%  90.4%  88.4%  92.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 91.4% 
	 93.7%  90.7%  94.3%  89.1%  90.1%  88.7%  93.6%  91.9%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 91.5% 
	 93.1%  90.9%  93.5%  88.9%  90.1%  89.6%  92.7%  90.8%  92.1%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 91.3% 
	 93.0%  91.0%  94.5%  88.9%  89.8%  88.6%  92.3%  91.4%  91.2%  92.3%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 91.3% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
************************************************************************************************************
TAg Acc
	 94.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 94.4% 
	 87.6%  87.1%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 87.3% 
	 86.5%  85.3%  90.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 87.4% 
	 79.4%  77.5%  86.1%  79.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 80.7% 
	 78.7%  77.2%  82.5%  78.9%  74.3%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 78.3% 
	 79.4%  79.2%  82.7%  79.2%  77.8%  79.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 79.6% 
	 75.0%  75.2%  80.7%  74.2%  76.6%  74.8%  83.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 77.2% 
	 76.1%  75.7%  79.9%  73.5%  71.8%  76.2%  83.2%  78.1%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 76.8% 
	 74.5%  70.9%  80.4%  71.1%  69.1%  72.8%  80.6%  75.1%  82.4%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 75.2% 
	 73.8%  66.3%  77.0%  69.4%  66.1%  70.0%  79.1%  71.7%  79.3%  82.3%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: 73.5% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.0% 
************************************************************************************************************
TAw Forg
	  0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
	  1.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  1.8% 
	 -0.3%  -0.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: -0.2% 
	  0.2%   0.1%   0.3%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.2% 
	  1.2%   1.3%   0.8%  -2.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.1% 
	  0.4%  -0.4%   1.0%  -0.9%  -2.7%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.: -0.5% 
	  1.0%   1.3%   1.5%  -0.8%   1.5%   0.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.9% 
	  1.0%   1.6%   1.2%   1.0%   1.8%   0.5%  -1.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 	Avg.:  0.8% 
